House ID,Golden Grains
6e33d405,1224215.9718548458
6e33d408,1525064.694086421
6e33d40a,1522041.6191801063
6e33d40c,1338610.5143751954
6e33d40f,1476604.9172374993
6e33d413,1160089.3900954209
6e33d416,1431438.2475457068
6e33d419,1287927.3873647887
6e33d41f,1329474.1871168867
6e33d424,1351944.997472245
6e33d429,1389804.6055882557
6e33d42f,1365898.4464077118
6e33d433,1372937.7144166895
6e33d439,1057975.3853402147
6e33d43d,1416423.30546974
6e33d441,1218936.8417159228
6e33d443,1118185.589951336
6e33d445,1454944.7365223865
6e33d449,1359362.5265044987
6e33d44c,1225400.888981606
6e33d450,1119750.1352105632
6e33d456,1508463.674437994
6e33d45b,1551379.4730294377
6e33d45f,1391983.2626469673
6e33d461,1170082.7857964102
6e33d466,1276370.7318088955
6e33d46c,937578.1405872607
6e33d46f,1144718.8018083274
6e33d471,1260868.6215102735
6e33d473,1228571.8413668408
6e33d478,1089923.2875543989
6e33d47c,1427046.0624178883
6e33d47e,1291731.6635604324
6e33d482,1304696.7288125115
6e33d486,1379150.9820579162
6e33d489,1070204.0087218864
6e33d48d,1234947.0435044325
6e33d48f,1386389.573002606
6e33d491,1297046.9695803162
6e33d496,1133725.1587873837
6e33d49b,1154457.508459752
6e33d4a1,1449315.74921759
6e33d4a7,1069331.5215786367
6e33d4ad,1616587.4385920197
6e33d4af,1311877.939452532
6e33d4b3,1144587.580507254
6e33d4b6,1107700.1452459095
6e33d4bc,1047774.6165039497
6e33d4c0,1415056.8214320221
6e33d4c4,1092741.415384724
6e33d4c9,1067576.9236625533
6e33d4cd,756507.1143618335
6e33d4d0,1199732.7449455042
6e33d4d6,1439306.1973664819
6e33d4d8,1373593.556097396
6e33d4dd,846041.5222421979
6e33d4df,1422542.150082859
6e33d4e2,1074935.7640893778
6e33d4e6,1542828.2705238594
6e33d4eb,1207541.3125943383
6e33d4ef,1182195.1426508205
6e33d4f1,1201343.7499600968
6e33d4f7,1117231.3614324203
6e33d4fb,1184144.2108279637
6e33d4fd,1412221.5898734508
6e33d4ff,1450852.4506730707
6e33d501,1427550.2405160205
6e33d503,1286678.0649322255
6e33d508,1461889.0025464317
6e33d50d,1381533.4633122
6e33d513,1434751.3053115017
6e33d517,1312519.6740763553
6e33d51b,1332477.4315294337
6e33d521,1300888.8450516432
6e33d527,1158264.860967908
6e33d52a,1474577.4877022076
6e33d52e,1285375.9377044048
6e33d534,1392766.202196212
6e33d536,1279851.9426004277
6e33d53b,1454065.933945155
6e33d540,1590977.0542149495
6e33d546,1501303.144414781
6e33d54a,1243118.3236504872
6e33d54d,1326301.5573786523
6e33d553,1512543.7840741493
6e33d556,1483210.8000426516
6e33d55b,1394516.5608667068
6e33d560,1171618.1632023407
6e33d566,1229065.017558216
6e33d56c,1588175.1402073072
6e33d56f,1114116.8531765547
6e33d573,1072253.8558065533
6e33d578,1500060.53437639
6e33d57a,1141270.369097355
6e33d57d,1451586.7927469977
6e33d581,884342.7455910617
6e33d586,1461360.322234609
6e33d589,1079564.2533409281
6e33d58e,1250394.3644199485
6e33d590,1409044.0711999268
6e33d594,1454363.1957402632
6e33d598,933109.8860047366
6e33d59c,1534900.343358925
6e33d5a0,1588761.3415916765
6e33d5a5,1248515.0431312243
6e33d5aa,1475641.4991846818
6e33d5ad,1689109.857785208
6e33d5b2,1174829.9842390583
6e33d5b5,1151838.2158666772
6e33d5b9,1247481.1454022971
6e33d5bf,1409042.737590541
6e33d5c4,1307586.5781701142
6e33d5c6,1127872.1781142799
6e33d5c9,1448735.9563235494
6e33d5ce,1518582.9156933466
6e33d5d0,1077339.0205913843
6e33d5d4,1216399.9275318042
6e33d5d6,1684623.3417197606
6e33d5dc,1224032.8146708508
6e33d5e2,1293503.0102597494
6e33d5e5,1291652.5086201201
6e33d5e7,1247714.6978439575
6e33d5eb,1523247.9420590377
6e33d5ee,1283746.351747586
6e33d5f0,1307339.7683832848
6e33d5f6,1345111.1017995884
6e33d5fc,1619819.2422329185
6e33d600,1195223.222906696
6e33d604,1253153.231055023
6e33d607,1487277.9143837525
6e33d60d,1283408.6033755338
6e33d610,1292247.3320038284
6e33d616,1706653.650416563
6e33d619,1210409.5026113326
6e33d61c,1383116.4944894314
6e33d620,997641.6183216874
6e33d623,832170.2351116524
6e33d626,1342714.6893104867
6e33d62a,1256131.2791010803
6e33d62c,1359440.140421237
6e33d62e,1086728.771419681
6e33d632,1516688.8653926936
6e33d634,1368586.4634771857
6e33d637,1145013.589501193
6e33d63d,1399150.2881997174
6e33d643,1173925.1028298712
6e33d645,1366585.8148064937
6e33d64a,1279276.7400514933
6e33d64e,1465760.605712192
6e33d651,1280278.9415063967
6e33d656,1282501.2950192483
6e33d659,962553.7134015411
6e33d65b,1246676.338821833
6e33d65e,1225105.7730110611
6e33d660,1309769.7564404958
6e33d666,1378460.9112332736
6e33d669,1155628.5070951737
6e33d66e,1473565.5961736625
6e33d673,1236189.4485213587
6e33d679,1121456.4210454074
6e33d67b,1256391.2601399282
6e33d681,1195043.7949304169
6e33d685,1270331.6833029382
6e33d687,1458387.4385411523
6e33d68b,1242835.5593810591
6e33d68d,1379467.6934810285
6e33d68f,1227172.663052636
6e33d694,1423544.8252180994
6e33d699,1179627.3651134858
6e33d69c,1304034.614776054
6e33d69f,1376031.9644814313
6e33d6a2,1129813.7752370136
6e33d6a4,1259741.240212816
6e33d6a7,1373697.8422849723
6e33d6ad,1346976.7969702266
6e33d6af,1317088.6977756107
6e33d6b5,1346974.045243108
6e33d6ba,1366008.1977371199
6e33d6c0,1349441.4580834326
6e33d6c2,1207484.8404597987
6e33d6c8,1081380.4077283961
6e33d6cb,1452419.9342696436
6e33d6cd,942959.2612680753
6e33d6d3,1365888.9425248906
6e33d6d6,1349535.694121476
6e33d6db,1335916.6026832687
6e33d6e1,1426756.1801538595
6e33d6e6,1254506.189571434
6e33d6ec,1358691.6158023125
6e33d6ee,1389159.9492512608
6e33d6f4,1350012.2193521757
6e33d6f9,1342362.0814958003
6e33d6fb,1214372.8409054035
6e33d701,1212947.977276063
6e33d707,1208010.515430054
6e33d70c,1393500.7590705748
6e33d711,1347116.2288893706
6e33d717,1325246.4016211708
6e33d719,1059659.2438694353
6e33d71f,1312293.2912519015
6e33d723,1167771.3123776345
6e33d729,841112.7578487584
6e33d72e,963081.5054258303
6e33d731,1037773.4094987039
6e33d734,1111153.8057594264
6e33d738,1280069.124585781
6e33d73c,1325880.1719981374
6e33d73e,930554.224582416
6e33d744,1167949.629240959
6e33d748,1140551.766927494
6e33d74a,1429996.5695012833
6e33d74c,1141096.8124261617
6e33d750,1137440.0696200877
6e33d756,1115702.8373151014
6e33d75b,932628.1302537984
6e33d761,1286201.844769108
6e33d767,1201859.2926063968
6e33d76d,1550602.3191371388
6e33d76f,922076.5453586995
6e33d773,1572610.2277413215
6e33d778,1407433.636436225
6e33d77e,1361709.098105268
6e33d781,1447098.0138888687
6e33d787,1509299.8817543476
6e33d78d,1270037.4961772102
6e33d792,1677027.4101288568
6e33d797,1362409.2871915402
6e33d799,1128969.312131021
6e33d79c,1312640.980451755
6e33d7a0,1029243.1103481074
6e33d7a6,1197084.0631087844
6e33d7a9,1475162.321101819
6e33d7ae,1129833.551374877
6e33d7b1,1130058.2114927757
6e33d7b7,1303443.866273695
6e33d7ba,1417288.618912604
6e33d7be,1291426.668906805
6e33d7c3,1393674.219369537
6e33d7c7,1344841.5888174945
6e33d7cd,1355741.755074986
6e33d7d2,1398715.8667396933
6e33d7d8,1226379.837050692
6e33d7dd,1356176.582660457
6e33d7e0,1390522.2460406672
6e33d7e5,1475126.926781074
6e33d7e9,1516820.6713442632
6e33d7ec,1485441.6422938749
6e33d7ee,1335553.7401765983
6e33d7f4,946681.7113899357
6e33d7f7,1145836.3070447694
6e33d7fb,1120944.8960682922
6e33d7fe,1286080.6213804982
6e33d801,1354340.4715648303
6e33d805,1187739.0902679462
6e33d808,1335565.2417059334
6e33d80a,1423799.8632098325
6e33d80c,1276945.820143887
6e33d811,1185704.4853676578
6e33d817,1510698.3620774962
6e33d81a,870624.7271437362
6e33d820,1299317.7284210573
6e33d822,1485327.252250199
6e33d825,1477978.6462946015
6e33d827,1106986.2625705625
6e33d829,1423058.971385279
6e33d82c,949834.4335852207
6e33d82f,880938.6332392676
6e33d833,1484706.0772974857
6e33d838,1169705.2500009884
6e33d83a,897848.7475904543
6e33d83c,1310490.4718267957
6e33d840,1307846.165926284
6e33d842,1113443.9924884688
6e33d846,1306521.056581104
6e33d849,1434164.8178428079
6e33d84d,1296364.4034912349
6e33d851,1308486.5350425509
6e33d856,1226388.4086358922
6e33d85c,1415451.3772881934
6e33d85f,1522436.600394395
6e33d863,1485384.6498636568
6e33d865,1301797.4394777992
6e33d869,1032721.9198556491
6e33d86b,1194804.7025767185
6e33d86f,1415657.884785972
6e33d871,1474568.2921219382
6e33d873,1402544.193288937
6e33d876,1065300.9524163622
6e33d87b,1552047.638842129
6e33d87f,1299661.6477473218
6e33d883,1428340.9591598122
6e33d889,1034885.1663591684
6e33d88c,1475888.6307608297
6e33d892,1424606.4215545084
6e33d895,1297806.1156534154
6e33d89b,1066197.1807091057
6e33d89e,1080983.4379910745
6e33d8a1,1245944.544188237
6e33d8a3,1173889.1505074538
6e33d8a6,1539210.384737708
6e33d8ab,775935.4324887454
6e33d8ad,1031122.7118677951
6e33d8b0,1111730.5978120286
6e33d8b4,1285141.029614125
6e33d8b9,1254815.7973362973
6e33d8bc,1366631.804804738
6e33d8bf,1094733.788513981
6e33d8c3,1456994.6148908264
6e33d8c5,1070030.1938032527
6e33d8ca,1136968.8357443865
6e33d8cd,1323395.498418275
6e33d8d2,1155733.1831567418
6e33d8d4,1348291.290088891
6e33d8d6,1199929.4268190681
6e33d8dc,1463833.6966258392
6e33d8e2,1243698.7042345696
6e33d8e8,1443608.2811210845
6e33d8ed,1102758.4662579258
6e33d8f3,1366030.342517317
6e33d8f9,1350481.9669489341
6e33d8ff,982830.6522080376
6e33d905,1129942.8421434117
6e33d908,1462890.8014090608
6e33d90a,1007111.223667685
6e33d90e,1379133.4385922414
6e33d911,1261521.4241535629
6e33d915,1052850.9082924896
6e33d918,1216042.658872728
6e33d91a,965904.0595943942
6e33d91f,1396130.9905829283
6e33d925,1245554.7128560774
6e33d927,1149577.1383759023
6e33d92d,1399445.6470889274
6e33d92f,1173598.4333815963
6e33d934,1134223.4986764032
6e33d938,1239355.406075643
6e33d93c,988762.4112494694
6e33d93f,1683525.6328760472
6e33d945,1645892.7833260682
6e33d948,1185416.4467450466
6e33d94a,1155175.993034057
6e33d94d,1308097.5763578832
6e33d94f,1292638.3990837007
6e33d951,1146874.4790110558
6e33d957,1185459.5083342607
6e33d95d,1608509.5304691882
6e33d960,1168172.2472089708
6e33d964,1228731.5175048122
6e33d967,1660173.1432730225
6e33d96b,1292084.5511354306
6e33d970,1552702.2528695264
6e33d976,1349892.864394576
6e33d978,1305378.0536714112
6e33d97e,1068765.9339583514
6e33d981,1403992.511735122
6e33d985,994133.2117634958
6e33d98a,1336409.531063768
6e33d98e,1211595.014300668
6e33d991,1326497.075423749
6e33d996,948468.7333168406
6e33d99a,1540496.573710159
6e33d99e,1427600.6488513194
6e33d9a2,1499862.61358562
6e33d9a4,1588740.4539794326
6e33d9aa,1003333.9783824482
6e33d9af,1341534.9930109046
6e33d9b5,1462560.5999686106
6e33d9b8,1213417.242093724
6e33d9bd,1325673.0261033792
6e33d9c2,1319128.1339852863
6e33d9c6,1441824.2227636592
6e33d9c9,1464125.3309991034
6e33d9ce,1122557.1214073997
6e33d9d3,1360822.2166968575
6e33d9d8,902195.3407616408
6e33d9dd,1590454.9376243397
6e33d9e3,885653.072350638
6e33d9e9,1312468.491560411
6e33d9eb,1182168.2420106595
6e33d9f1,1235349.1901857604
6e33d9f6,979094.6853205408
6e33d9f9,1205519.1410528326
6e33d9ff,1385927.6501582607
6e33da04,1114325.6516678014
6e33da06,1376534.046937456
6e33da08,1346814.0394129017
6e33da0c,1219732.9938739776
6e33da12,1167142.2321806543
6e33da18,1231218.7277522923
6e33da1e,1432907.2607116206
6e33da24,1400929.458878731
6e33da26,1175783.6697790655
6e33da29,1433746.2994783744
6e33da2c,879655.1292277284
6e33da30,1266176.356221779
6e33da35,1560460.5828653073
6e33da3b,1455196.871254483
6e33da41,1201718.9062986164
6e33da46,1485699.9182387793
6e33da49,1119449.1252284644
6e33da4e,1540574.1151207967
6e33da50,1241050.5756886771
6e33da52,1199008.8548272199
6e33da57,1001540.6739864731
6e33da59,1405536.6276174274
6e33da5e,1368507.458706102
6e33da60,955924.7096452231
6e33da63,1365093.7335980362
6e33da65,1281266.0853374193
6e33da68,1385619.745233828
6e33da6d,1367034.6899969869
6e33da6f,1257979.6759213803
6e33da75,1365606.4202981053
6e33da7a,1357466.4943434696
6e33da7f,1594719.8176564286
6e33da81,1370128.7814350475
6e33da86,1097142.0434185422
6e33da89,1179908.2740024363
6e33da8e,870823.4587729718
6e33da93,1211185.1166635987
6e33da95,1149344.784099972
6e33da99,1343611.4539736419
6e33da9c,1351949.6412242765
6e33daa2,1015150.1706490524
6e33daa6,1473001.094294314
6e33daa9,1215832.6035684638
6e33daaf,1387909.032245105
6e33dab1,1199574.4241509202
6e33dab3,1403192.8290809274
6e33dab8,1216719.5977911288
6e33dabc,1184889.345763528
6e33dabe,1331821.7314544055
6e33dac1,1040697.1206259603
6e33dac5,1478240.2149014052
6e33dac7,898926.729064587
6e33dacd,1490662.694289712
6e33dad0,1465442.6296342511
6e33dad4,1186567.5232284872
6e33dad7,970081.505241638
6e33dada,1268153.692531824
6e33dadd,1233372.2595860022
6e33dae1,1533195.3750686378
6e33dae6,1255062.736198949
6e33dae9,1049419.027666334
6e33daef,1042156.8843775797
6e33daf1,1132325.2264101591
6e33daf4,1393018.7866467421
6e33daf7,1367806.5448336655
6e33daf9,1228451.042347727
6e33dafb,1223104.723976042
6e33db01,1348317.6557224232
6e33db06,952094.0980431569
6e33db09,1352510.3750029202
6e33db0d,1388379.579083587
6e33db0f,1473962.8225346839
6e33db12,1278201.5911934583
6e33db18,1410783.8628652834
6e33db1d,1426282.7112641872
6e33db22,1310443.1976061272
6e33db28,1473552.2285310344
6e33db2a,1339610.6023830771
6e33db2e,1402578.656949717
6e33db34,1584650.67457257
6e33db38,1453754.7076093636
6e33db3e,1095390.717070591
6e33db41,1391681.7155105604
6e33db43,1429003.5815334474
6e33db49,847052.286705695
6e33db4b,1648619.0731094147
6e33db50,1030318.2169227101
6e33db54,1423308.8859336271
6e33db56,952690.8753437402
6e33db58,1152675.71310869
6e33db5b,969177.1255410891
6e33db61,1032275.7982850105
6e33db64,1142880.119987882
6e33db66,1350999.7278626435
6e33db6a,1078892.119479969
6e33db6e,1333861.8307248906
6e33db71,1445049.3602568817
6e33db75,1279967.2480516837
6e33db79,1456599.830906696
6e33db7c,1217711.5996816733
6e33db7f,1628167.976064676
6e33db82,1464847.8306884256
6e33db87,1025509.6653444851
6e33db8a,1277880.166562883
6e33db8f,1135948.8994639253
6e33db93,1419066.2814982675
6e33db98,1641456.39966438
6e33db9a,1253202.2136594297
6e33db9c,1303616.9349686073
6e33db9e,1447866.7843341955
6e33dba0,1470553.3558354045
6e33dba2,871757.4367267782
6e33dba5,1477098.4422838257
6e33dbab,1392308.6067753097
6e33dbaf,1265963.046118358
6e33dbb1,1434334.1566525823
6e33dbb7,1528523.5208274808
6e33dbbd,826017.8522462334
6e33dbbf,1519018.5608775106
6e33dbc2,1127912.2029962214
6e33dbc5,1119471.0436177426
6e33dbcb,1203701.9777721937
6e33dbcf,1440512.0684506993
6e33dbd2,1269505.0832288975
6e33dbd8,1641294.7920638032
6e33dbdc,1289879.3534744652
6e33dbe2,1489068.0938702112
6e33dbe8,1544865.6254813476
6e33dbee,1202638.7710757584
6e33dbf2,1232058.7173571393
6e33dbf4,1010300.1969545675
6e33dbf7,1061884.9427214826
6e33dbfc,913035.58862298
6e33dc02,1552493.200632023
6e33dc06,1417677.5194265132
6e33dc0b,1199648.5856587102
6e33dc0e,1383382.135355179
6e33dc13,1270493.0922628925
6e33dc17,936119.7026400575
6e33dc1d,1047601.7802113446
6e33dc21,1300055.1497109076
6e33dc23,1256282.933047671
6e33dc28,841535.085634853
6e33dc2a,1550301.5637731103
6e33dc2d,1292633.5136171132
6e33dc30,1233529.7191598124
6e33dc32,1610292.6974790457
6e33dc38,1269478.2772649233
6e33dc3a,1394796.11204067
6e33dc3c,1313708.0323010532
6e33dc3f,1596468.0422619898
6e33dc41,1511676.866298555
6e33dc45,802465.153362472
6e33dc47,947980.6842825864
6e33dc4d,1164944.463216123
6e33dc52,1281149.4691902406
6e33dc57,1415803.423591891
6e33dc5a,1246082.95042113
6e33dc60,1366853.5673489894
6e33dc62,1131452.4159169502
6e33dc65,1153500.0744378397
6e33dc6b,1346759.5728337006
6e33dc6e,1189165.118932041
6e33dc71,1269249.1095157722
6e33dc77,1025521.4046777878
6e33dc7d,1457909.2140093555
6e33dc80,1271299.192626721
6e33dc84,1276605.2243319754
6e33dc89,1360158.4787787006
6e33dc8e,1350023.1485820045
6e33dc93,1152344.0156648797
6e33dc97,1336452.340606767
6e33dc9b,1215865.761118202
6e33dc9f,1196650.982832411
6e33dca4,1353848.554720197
6e33dca8,1493329.2752147068
6e33dcae,1402384.5458257708
6e33dcb3,1045496.267839199
6e33dcb7,978047.8865647803
6e33dcbb,1391881.6048476936
6e33dcbd,1492949.5440292603
6e33dcbf,1391759.5063263567
6e33dcc2,1279814.8282180063
6e33dcc8,1013588.3376713342
6e33dccb,1491337.5137169028
6e33dccd,1593834.2459975772
6e33dcd2,1116287.086023118
6e33dcd8,1252524.6548144824
6e33dcde,995778.8328825698
6e33dce3,1302209.1967907583
6e33dce6,1239256.4622264937
6e33dce9,1381572.023546026
6e33dced,1442541.3386904506
6e33dcf2,1490515.8664114138
6e33dcf5,1291151.1451816792
6e33dcfb,1335399.5558296845
6e33dd01,1216911.609054553
6e33dd03,1275588.1028319115
6e33dd07,1489135.125979649
6e33dd0a,1182633.356544664
6e33dd0d,947615.7718792406
6e33dd0f,1181479.9430808963
6e33dd11,1349491.0796091838
6e33dd13,1572474.579351695
6e33dd16,1176050.0237440767
6e33dd1b,1331252.5007346033
6e33dd1f,1359107.443714901
6e33dd25,1406948.16664738
6e33dd28,773140.3191373618
6e33dd2e,1346658.4620571209
6e33dd32,1232396.7097832991
6e33dd37,1325952.540270087
6e33dd3a,1328767.9996333087
6e33dd3f,1478990.1145154324
6e33dd45,1318933.858917555
6e33dd4a,1612450.2558043555
6e33dd50,1258257.967382109
6e33dd52,1464422.0966063628
6e33dd58,1477796.0915335584
6e33dd5d,1448225.2409790053
6e33dd63,1554966.7783843793
6e33dd66,1174931.7606603184
6e33dd69,1305320.9109611104
6e33dd6b,1360281.323752383
6e33dd6f,1458099.6396880003
6e33dd73,1339694.1646743666
6e33dd75,1416954.771510833
6e33dd7a,1125340.4077435213
6e33dd7e,1584573.5490527365
6e33dd84,1296959.622105468
6e33dd86,1412843.421294459
6e33dd8a,1219362.355706183
6e33dd8e,1041482.4591630549
6e33dd92,1111244.2099247442
6e33dd95,1285830.1888731213
6e33dd9b,1284301.3341698844
6e33dda1,846619.9403341538
6e33dda6,879172.3557357462
6e33dda9,1349339.2207707807
6e33ddab,1476074.466083945
6e33ddb1,1440146.963386482
6e33ddb3,1406298.686487262
6e33ddb8,1537503.4177456277
6e33ddbd,1351770.3585644392
6e33ddc2,791982.1243249286
6e33ddc4,1159475.5369820409
6e33ddc7,1468091.1713017793
6e33ddca,1115648.17465452
6e33ddce,1414432.5125782914
6e33ddd0,834780.6685999495
6e33ddd5,1464281.0836393924
6e33ddda,1121718.4816007009
6e33dddc,1551690.2219434523
6e33ddde,1252980.5882625068
6e33dde1,1330555.5059247427
6e33dde7,1312000.7618267944
6e33ddea,1241920.2237069935
6e33ddf0,1109228.1026257093
6e33ddf6,1370726.0632509198
6e33ddf9,886654.5652995659
6e33ddfc,1256856.6466387399
6e33de00,1382280.7459079071
6e33de02,991986.8807294995
6e33de04,1031759.4754732605
6e33de0a,1257739.5681535306
6e33de0e,1489890.5591919457
6e33de10,1081005.31603862
6e33de16,1370907.8865940806
6e33de18,1059262.4358061582
